X,Y,ID,Dynamics,Notes
100.714375,21.4571250000121,"1479",Tree_cover_rotation,
95.0691249999962,23.8218750000116,"1480",,
97.1891249999986,26.8611250000105,"1484",,
97.5766249999982,17.4443750000116,"1485",Tree_cover_rotation,
98.521125,19.8246250000121,"1501",,
98.0576249999987,15.2258750000109,"1502",Tree_cover_loss,
97.946375,28.1073750000098,"1503",,
97.0443749999982,24.7223750000114,"1506",,
96.7091249999972,18.3051250000118,"1507",,
95.9058749999971,24.3291250000115,"1512",,
98.525625,15.9721250000112,"1513",,
97.3131249999979,17.1748750000115,"1519",Tree_cover_gain,
94.7176249999948,18.8833750000118,"1523",,
94.7023749999947,18.2258750000116,"1524",,
95.9403749999973,25.4221250000111,"1526",,
99.521875,11.7313750000091,"1531",,
95.8111249999972,25.709375000011,"1532",,
95.7041249999958,17.1828750000115,"1538",,
95.9083749999974,26.2898750000107,"1539",,
98.451125,23.5056250000118,"1543",,
94.4628749999948,20.0651250000119,"1549",,
94.162875,22.6548750000117,"1550",Tree_cover_rotation,
95.629375,25.4426250000111,"1552",,
96.1018749999969,21.863125000012,"1553",,
94.2546249999948,21.3056250000119,"1555",,
96.8573749999976,21.0678750000121,"1558",,
97.9643749999986,15.3963750000109,"1560",,
95.0731249999951,17.7053750000116,"1568",,
98.102625,25.7106250000111,"1573",Tree_cover_rotation_partial,
96.2313749999966,18.4218750000118,"1576",Tree_cover_rotation,
93.3576249999936,20.5476250000118,"1580",,
97.4991249999982,19.116375000012,"1581",,
98.305125,14.5001250000106,"1583",,
94.7091249999948,18.8928750000118,"1594",,
96.700125,16.7058750000114,"1595",,
97.6916249999986,21.8766250000121,"1607",Tree_cover_rotation_partial,
94.0461249999948,22.2773750000118,"1609",Tree_cover_loss_partial,
93.4006249999936,20.3643750000118,"1610",,
96.4601249999973,22.074625000012,"1612",Tree_cover_loss,
95.0918749999961,23.2896250000117,"1619",,
96.5378749999977,24.6256250000115,"1620",,
100.644375,21.2271250000121,"1628",,
95.6738749999962,20.199625000012,"1629",,
96.6806249999976,22.4953750000119,"1630",Tree_cover_rotation_partial,
95.1866249999952,17.5141250000115,"1631",,
94.5598749999952,21.8413750000119,"1632",,
95.8701249999973,25.758375000011,"1634",,
97.345125,19.214875000012,"1635",,
94.2151249999953,23.7861250000115,"1636",,
98.1528749999988,14.5651250000106,"1637",,
97.0196249999978,20.7088750000121,"1642",,
97.7581249999989,25.1681250000113,"1643",,
97.755625,27.75412500001,"1644",,
98.218625,22.186375000012,"1651",,
96.7116249999973,19.504875000012,"1652",,
98.628125,26.8363750000106,"1654",,
96.7001249999981,26.7626250000105,"1659",,
96.5198749999979,25.788875000011,"1662",,
98.545875,20.5213750000121,"1663",,
97.6751249999983,16.6368750000114,"1664",,
95.9003749999962,18.4491250000118,"1666",,
94.3581249999948,20.7636250000119,"1667",,
94.8336249999949,18.4238750000117,"1669",Tree_cover_gain_partial,
98.417625,14.0328750000103,"1671",,
99.607625,21.6986250000121,"1672",Tree_cover_rotation,
97.0426249999978,20.8563750000121,"1673",,
98.567875,10.7051250000085,"1675",,
95.2251249999951,16.8718750000113,"1684",,
94.2816249999947,20.7453750000119,"1687",,
99.304875,22.535375000012,"1689",Tree_cover_rotation,
95.4378749999955,17.8023750000116,"1692",,
96.6426249999972,19.684625000012,"1694",,
98.139875,23.1518750000119,"1695",,
97.5401249999986,24.3906250000116,"1697",,
94.24087499999,22.1741250000118,"1705",,
99.410375,11.480375,"1707",,
95.0313749999962,23.8808750000115,"1708",,
99.451125,22.1133750000121,"1709",Tree_cover_rotation_partial,
99.376625,21.6521250000121,"1710",,
94.9946249999952,19.2731250000118,"1716",Tree_cover_rotation,
94.9111249999948,17.5641250000115,"1718",,
98.489875,26.8768750000106,"1719",,
98.1291249999988,14.3071250000105,"1723",Tree_cover_gain_partial,
95.4286249999954,16.7448750000113,"1724",,
94.9198749999953,20.2843750000119,"1726",,
98.420875,21.7413750000121,"1731",,
98.152625,22.406375000012,"1741",Tree_cover_rotation,
98.281125,22.247375000012,"1743",,
100.488125,21.1971250000121,"1752",,
94.30937499999,21.7931250000118,"1759",,
94.2721249999949,21.5826250000118,"1760",,
93.6461249999942,21.6316250000118,"1761",,
96.6393749999977,23.3231250000118,"1775",,
94.1461249999951,22.9491250000117,"1778",,
95.2668749999959,21.093375000012,"1779",,
94.1433749999942,19.1176250000117,"1782",,
96.5126249999976,24.3303750000116,"1786",,
97.3441249999983,23.1631250000119,"1787",,
96.8448749999976,20.6316250000121,"1788",Tree_cover_gain_partial,
95.6888749999961,19.6211250000119,"1790",Tree_cover_rotation_partial,
96.0516249999966,20.028875000012,"1792",,
97.4468749999986,25.3578750000112,"1793",,
94.4896249999954,22.9271250000117,"1796",,
95.7746249999972,25.701875000011,"1798",,
100.024625,21.0001250000121,"1800",,
96.2793749999968,19.2306250000119,"1801",,
92.6296249999931,21.4561250000116,"1806",,
96.9396249999975,19.1036250000119,"1811",,Bad_data
94.791375,24.1026250000115,"1812",,
94.7051249999953,21.3748750000119,"1813",,
96.0416249999973,25.1503750000112,"1815",,
95.8903749999961,17.3478750000115,"1819",,
93.5473749999941,21.6781250000117,"1824",,
94.9638749999948,16.8938750000113,"1828",,
94.6398749999944,17.3163750000114,"1831",Tree_cover_rotation,
98.052375,27.6588750000101,"1836",,
96.6416249999981,26.9676250000104,"1837",,
99.046125,13.2273750000099,"1844",,
95.8943749999974,26.2878750000107,"1845",,
96.0236249999968,21.445125000012,"1850",,
93.7056249999947,23.4173750000115,"1854",,
95.5563749999964,22.5873750000119,"1857",,
98.299125,20.4943750000121,"1858",,
98.405125,27.1361250000104,"1859",Tree_cover_rotation,Bad_data
98.581125,23.5146250000118,"1864",Tree_cover_rotation,
94.3941249999953,22.9776250000117,"1866",,
95.680375,19.2181250000119,"1869",,
95.5018749999958,18.7928750000118,"1874",,
98.460875,22.503625000012,"1875",,
96.9956249999982,25.1956250000113,"1876",,
98.539125,16.1113750000112,"1877",,
97.9648749999987,17.1201250000115,"1885",,
96.082625,22.7716250000119,"1886",,
96.736375,25.2256250000113,"1889",Tree_cover_rotation,
94.5733749999946,18.6303750000117,"1890",,
98.554125,23.1618750000119,"1893",,
96.7978749999981,25.736125000011,"1897",,
98.807875,20.0751250000121,"1901",,Bad_data
96.6403749999975,22.412125000012,"1903",Tree_cover_rotation_partial,
95.7106249999965,22.1938750000119,"1906",,
98.077375,21.8096250000121,"1907",,
94.2633749999944,19.5641250000118,"1909",Tree_cover_rotation,
96.1516249999963,16.5286250000113,"1910",,
98.192875,27.79812500001,"1912",,
98.758375,22.517625000012,"1913",Tree_cover_gain,
98.0541249999989,20.5751250000121,"1916",,
96.3263749999976,25.4666250000111,"1919",Tree_cover_rotation_partial,
99.261625,22.749625000012,"1920",Tree_cover_rotation,
93.5561249999938,20.5693750000118,"1921",Tree_cover_rotation,
96.9688749999981,23.9236250000117,"1923",Tree_cover_rotation,
96.1436249999974,24.7083750000114,"1925",,
94.9983749999947,15.913375000011,"1927",Tree_cover_loss,
93.5528749999946,23.4141250000115,"1930",,
94.7031249999961,24.8621250000112,"1932",,
95.2758749999957,20.1508750000119,"1936",,
94.0956249999941,19.2028750000117,"1939",,
95.7076249999969,24.5856250000114,"1943",,
97.855125,26.6441250000107,"1950",Tree_cover_rotation,
96.7563749999973,19.2311250000119,"1953",Tree_cover_rotation,
98.890125,12.9221250000098,"1956",,
94.7663749999951,19.8123750000119,"1957",,
96.8106249999974,18.8406250000119,"1967",,
99.176125,21.7821250000121,"1968",,
98.540375,27.6166250000101,"1969",,
98.743125,11.0831250000087,"1970",Tree_cover_rotation,
96.8576249999974,19.2146250000119,"1972",Tree_cover_rotation,
95.2201249999954,18.5508750000117,"1973",,
95.5073749999959,19.4833750000119,"1975",,
95.5366249999963,21.721125000012,"1976",,
94.1371249999947,21.2946250000118,"1979",,
96.0488749999962,17.1678750000115,"1983",,
95.2053749999959,21.6716250000119,"1985",,
96.1508749999963,16.6481250000113,"1987",,
98.273625,22.240375000012,"1988",,
98.890875,11.4631250000089,"1992",,
95.3901249999955,17.7233750000116,"1993",,
94.5716249999955,22.9946250000117,"1996",,
96.7016249999978,24.0581250000116,"2002",Tree_cover_loss,
96.0973749999964,18.3663750000118,"2003",Tree_cover_rotation_partial,
98.507125,27.2288750000103,"2004",,
98.783875,23.2251250000119,"2007",,
93.6018749999939,20.7783750000118,"2010",,
94.6436249999951,20.6098750000119,"2011",,
96.792125,25.4213750000112,"2016",,
94.6931249999951,20.4421250000119,"2018",,
97.1751249999984,25.0958750000113,"2028",,
94.9338749999953,20.0381250000119,"2030",,
96.1763749999972,23.1651250000118,"2036",,
96.1866249999973,24.3188750000115,"2037",,
95.5001249999965,23.2888750000117,"2038",,
95.684625,25.3288750000111,"2039",,
100.509125,21.0008750000121,"2041",,
94.8601249999961,24.3746250000114,"2043",,
98.459125,16.3723750000113,"2044",Tree_cover_rotation_partial,
96.6826249999973,19.645125000012,"2045",Tree_cover_rotation,
96.3373749999975,24.0893750000116,"2048",,
98.201375,22.917875000012,"2051",Tree_cover_rotation,Bad_data
95.1041249999951,17.4873750000115,"2056",,
98.548625,10.3013750000082,"2058",,
96.3001249999976,25.2696250000112,"2059",,
95.2153749999955,19.2631250000119,"2064",,
96.462875,27.1331250000103,"2065",,
97.5998749999985,21.2143750000121,"2074",Tree_cover_rotation_partial,
98.917375,16.3236250000113,"2075",,
96.2186249999975,25.2308750000112,"2076",,
96.643125,26.0503750000109,"2080",,
95.5121249999972,26.7613750000104,"2081",,
97.5181249999981,16.5556250000114,"2082",,
94.1508749999946,21.1011250000118,"2084",,
94.6498749999951,20.7636250000119,"2085",,
93.7753749999948,23.5088750000115,"2086",,
98.388875,15.3203750000109,"2088",Tree_cover_rotation,
98.231125,20.1706250000121,"2089",,
98.880125,21.2758750000121,"2092",,
97.8586249999985,15.2091250000109,"2095",Tree_cover_gain,
95.8968749999961,17.4166250000115,"2101",,
98.339625,17.0258750000115,"2103",,
95.1171249999959,22.3033750000119,"2106",,
95.3821249999953,16.3088750000112,"2108",,
97.7223749999986,21.5298750000121,"2113",,
95.9318749999965,20.153625000012,"2114",,
95.4971249999967,24.2688750000115,"2115",,
94.1886249999947,21.2373750000119,"2119",,
99.086875,20.1018750000121,"2126",,
94.988875,23.5386250000116,"2127",Tree_cover_loss_partial,
96.1018749999965,18.7503750000118,"2130",Tree_cover_gain_partial,
96.7716249999974,19.354125000012,"2131",Tree_cover_rotation,
94.6476249999953,21.8071250000119,"2136",,
94.8358749999956,22.0066250000119,"2143",,
97.8171249999986,20.2346250000121,"2146",,
98.1593749999989,15.8986250000111,"2150",Tree_cover_gain,
97.6438749999987,23.7603750000118,"2152",Tree_cover_rotation_partial,
96.4846249999973,21.885125000012,"2154",,
98.792125,14.0601250000104,"2155",,
97.324125,19.1338750000119,"2158",Tree_cover_loss,
96.7788749999979,23.9273750000117,"2165",,
95.4506249999964,22.6646250000118,"2168",,
94.4751249999953,22.7086250000117,"2171",,
98.311625,25.937375000011,"2172",Tree_cover_rotation,
96.1416249999976,26.0423750000109,"2173",,
100.444625,20.8416250000121,"2178",Tree_cover_rotation,
96.966625,23.6443750000118,"2179",,
97.7918749999986,19.236625000012,"2182",,
96.7481249999971,16.8663750000114,"2185",,
96.8776249999975,19.838375000012,"2187",,
96.4941249999971,19.549625000012,"2192",,
98.0858749999988,15.482875000011,"2194",Tree_cover_rotation,
96.1616249999969,21.766625000012,"2196",,
98.968625,21.3728750000121,"2197",,
93.0091249999933,20.9968750000117,"2200",,
95.6881249999971,25.3746250000111,"2202",,
97.9168749999989,22.218875000012,"2204",Tree_cover_loss,
93.6863749999942,21.5036250000118,"2205",Tree_cover_rotation_partial,
98.326125,20.5703750000121,"2207",,
96.0833749999968,21.378375000012,"2208",,
97.9393749999989,22.096375000012,"2209",,
96.5523749999976,23.9461250000117,"2210",,
94.4308749999953,22.7466250000117,"2213",,
98.0613749999987,14.4741250000105,"2217",,
96.3676249999979,26.7761250000105,"2221",,
96.1283749999976,26.4283750000107,"2222",,
97.5641249999985,22.698875000012,"2227",,
96.145375,22.4726250000119,"2234",Tree_cover_rotation_partial,
97.1718749999986,27.1506250000104,"2237",,
96.4028749999967,16.8698750000114,"2241",,
93.61412499999,20.8923750000118,"2243",Tree_cover_rotation,
94.6976249999952,20.7733750000119,"2244",,
96.2736249999972,22.8333750000119,"2247",Tree_cover_rotation,
96.8006249999979,24.1946250000116,"2250",,
98.492375,27.5561250000102,"2254",,
97.7508749999985,19.654375000012,"2260",,
97.1976249999986,26.9506250000105,"2262",,
98.171375,20.8773750000121,"2267",Tree_cover_loss,
96.6286249999971,18.0338750000117,"2274",,
98.0206249999987,14.5363750000106,"2276",,
96.3251249999968,19.2183750000119,"2284",,
95.4183749999963,22.7928750000118,"2285",,
93.6073749999938,20.0333750000118,"2286",,
97.9896249999987,15.646125000011,"2291",,
94.3291249999949,21.6651250000118,"2300",,
94.9701249999949,17.6188750000115,"2301",Tree_cover_rotation,
96.1521249999966,19.3003750000119,"2303",Tree_cover_rotation,
93.6331249999943,21.9293750000117,"2305",Tree_cover_rotation,
95.6766249999965,22.0308750000119,"2311",,
97.3623749999986,26.3048750000108,"2316",,
95.7421249999957,16.4396250000112,"2317",,
97.5498749999987,25.1326250000113,"2321",Tree_cover_gain,
95.1281249999949,16.0791250000111,"2325",,
95.947125,16.3866250000112,"2326",,
97.0358749999982,24.6588750000115,"2327",,
98.096125,23.4533750000118,"2330",,
97.2806249999987,27.6523750000101,"2335",,
95.4453749999955,17.1161250000114,"2337",,
95.2066249999964,24.4683750000114,"2338",,
95.2233749999951,16.5691250000113,"2341",,
96.7908749999978,23.4213750000118,"2350",,
95.8953749999967,21.849375000012,"2352",,
96.9478749999978,21.4413750000121,"2357",,
97.763375,27.5153750000102,"2361",,
94.7948749999949,18.7606250000117,"2363",,
98.605125,10.7298750000085,"2364",,
100.698375,21.2281250000121,"2366",,
96.453125,19.882875000012,"2368",,
95.2048749999964,24.4283750000114,"2370",,
94.9748749999958,22.3051250000118,"2388",,
100.942625,21.5481250000121,"2389",,
94.6636249999946,18.2451250000116,"2390",,
96.3813749999976,25.0063750000113,"2394",,
98.650875,25.8258750000111,"2401",,
96.0511249999974,25.4428750000111,"2403",,
95.8823749999959,16.3656250000112,"2404",,
94.8428749999962,25.0356250000112,"2406",,
97.6258749999989,27.3806250000102,"2411",,
94.1748749999943,19.6723750000118,"2416",Tree_cover_rotation,
95.2936249999961,22.3923750000119,"2420",,
96.9933749999978,20.7951250000121,"2426",Tree_cover_gain,
93.4406249999938,20.7928750000118,"2431",Tree_cover_rotation,
93.9828749999948,22.5496250000117,"2432",,
95.4571249999955,17.1686250000114,"2438",,
94.8138749999949,18.6071250000117,"2439",,
96.5251249999974,22.5378750000119,"2441",,
92.6288749999928,20.7306250000117,"2442",Tree_cover_gain,
98.467125,23.5626250000118,"2443",Tree_cover_rotation,
99.673375,20.3868750000121,"2444",,
95.7773749999964,20.772875000012,"2445",,
97.839125,26.5221250000107,"2448",Tree_cover_rotation,
98.461125,26.8981250000105,"2449",,Bad_data
96.8976249999976,20.7091250000121,"2457",,
99.266375,22.366625000012,"2461",Tree_cover_gain,
96.2963749999978,26.5278750000106,"2463",,
94.3686249999951,22.1796250000118,"2473",,
93.89687499999,23.6403750000115,"2478",,
98.431625,20.7803750000121,"2483",,
96.2933749999967,18.9798750000119,"2488",,
97.6888749999985,20.4608750000121,"2489",,
96.007125,22.9423750000118,"2491",,
95.4018749999958,20.0311250000119,"2501",,
97.4343749999983,21.1783750000121,"2502",,
93.7171249999944,21.9711250000117,"2504",,
97.982125,23.2013750000119,"2512",,
97.928125,27.0433750000104,"2513",,
93.8881249999944,21.2498750000118,"2514",,
94.9596249999963,24.9213750000112,"2524",Tree_cover_loss,
97.0851249999983,25.5761250000111,"2526",,
94.0368749999947,22.0683750000118,"2528",,
98.226875,16.9193750000115,"2536",,
96.2561249999976,25.713375000011,"2543",,
93.6281249999942,21.7583750000118,"2544",Tree_cover_rotation,
94.6088749999942,16.4308750000112,"2548",,
98.492875,21.5283750000121,"2549",,
97.3928749999984,23.4021250000118,"2550",Tree_cover_loss,
95.5971249999957,17.8758750000116,"2552",,
95.6243749999959,18.8498750000118,"2554",,
92.9111249999933,21.3738750000117,"2562",Tree_cover_rotation,
94.4726249999954,23.0963750000117,"2563",,
93.82537499999,19.8973750000118,"2570",Tree_cover_rotation_partial,
95.884125,23.7328750000117,"2571",,
98.884625,12.4511250000095,"2575",,
96.0236249999973,24.7653750000114,"2576",,
97.7701249999989,25.6623750000111,"2591",,
98.535625,15.416625000011,"2593",,
99.129125,12.1543750000094,"2605",Tree_cover_rotation_partial,
98.248625,15.3176250000109,"2610",,
93.3743749999941,22.2781250000117,"2611",,
96.2866249999969,20.634875000012,"2613",,
98.118625,22.1176250000121,"2617",,
98.598375,20.9418750000121,"2624",,
94.0488749999944,20.5653750000118,"2625",,
94.5451249999948,19.6603750000118,"2626",Tree_cover_loss_partial,
94.9336249999963,25.1273750000111,"2630",,
96.0418749999974,25.826375000011,"2633",,
95.2701249999962,22.8928750000118,"2634",,
100.032625,20.9408750000121,"2636",Tree_cover_rotation_partial,
94.03812499999,18.9473750000117,"2638",,
99.124875,20.3838750000121,"2640",,
95.5061249999969,25.1943750000112,"2643",,
94.5158749999949,20.4523750000119,"2648",,
94.7118749999958,23.5543750000116,"2649",,
96.4038749999967,17.3446250000115,"2657",,
95.2586249999956,19.7368750000119,"2662",,
92.7771249999931,21.1068750000117,"2668",,
96.2856249999972,22.5351250000119,"2673",,
94.5388749999951,21.5471250000119,"2676",,
96.7986249999981,25.4308750000112,"2683",Tree_cover_rotation_partial,
96.509625,26.4953750000107,"2685",,
99.313875,21.3621250000121,"2686",Tree_cover_loss_partial,
96.0666249999967,20.417375000012,"2687",,
96.2251249999974,24.3793750000115,"2690",Tree_cover_loss,
97.4638749999984,21.8496250000121,"2692",Tree_cover_loss_partial,
95.5198749999955,16.8086250000113,"2697",,
95.2748749999955,19.1561250000118,"2698",,
97.6481249999984,19.113875000012,"2702",,
97.032625,23.4846250000118,"2704",,
98.2671249999989,11.504125,"2707",,
96.1916249999965,17.5748750000116,"2709",,
96.9886249999979,22.239625000012,"2712",,
94.2888749999949,21.8251250000118,"2713",Tree_cover_gain_partial,
99.033125,23.1003750000119,"2714",Tree_cover_rotation,
98.355625,13.8238750000102,"2716",,
95.3056249999959,21.032875000012,"2718",,
96.2161249999975,24.9506250000113,"2721",,
97.0488749999982,24.6801250000115,"2723",,
95.5398749999959,19.5086250000119,"2725",,
98.330625,23.6333750000118,"2726",Tree_cover_loss,
97.3778749999987,27.1691250000104,"2727",,
94.5518749999957,24.0701250000114,"2728",,
98.0308749999989,20.6511250000121,"2733",,
96.6233749999972,19.622875000012,"2739",,
96.3603749999978,26.3748750000107,"2740",,
99.219375,12.1458750000094,"2741",,
94.7108749999956,22.9233750000117,"2746",,
95.4588749999953,15.841375000011,"2747",,
98.575125,15.492625000011,"2750",,
95.403375,20.988125000012,"2752",,
95.4793749999959,19.8846250000119,"2753",,
97.855875,28.2741250000097,"2755",,
97.5183749999984,21.9663750000121,"2756",Tree_cover_rotation,
94.6168749999956,23.3306250000116,"2759",,
95.699375,25.2628750000112,"2762",,
96.0396249999974,25.3063750000112,"2763",Tree_cover_rotation_partial,
95.7383749999961,19.2686250000119,"2764",,
94.8276249999961,24.5248750000113,"2769",Tree_cover_rotation_partial,
96.7861249999977,22.207125000012,"2771",,
97.8403749999987,20.2908750000121,"2773",,
95.9553749999965,20.022375000012,"2778",,
97.3293749999986,26.0566250000109,"2782",,
96.4903749999976,24.2198750000116,"2785",,
94.1721249999944,19.9523750000118,"2790",Tree_cover_rotation,
93.6721249999941,21.0091250000118,"2795",Tree_cover_rotation,
94.927375,23.7681250000116,"2798",,
96.5791249999973,21.076125000012,"2799",Tree_cover_rotation,
95.7081249999958,17.5263750000116,"2803",,
98.809375,21.4108750000121,"2804",Tree_cover_loss_partial,
97.5291249999989,27.76962500001,"2805",,
95.0168749999954,20.2196250000119,"2806",,
97.2906249999981,20.8851250000121,"2807",,
95.6951249999956,16.1761250000111,"2810",,
97.6446249999982,16.1396250000112,"2816",,
95.3711249999953,17.1036250000114,"2818",,
94.2648749999954,23.6611250000115,"2820",,
95.1338749999956,20.5748750000119,"2825",,
96.6341249999975,22.244125000012,"2828",,
95.4998749999962,21.318625000012,"2830",,
95.6551249999956,16.2298750000112,"2834",,
97.839625,25.6796250000111,"2835",,
97.1543749999979,20.3013750000121,"2837",,
98.388375,23.6893750000118,"2841",,
95.7183749999969,24.3858750000115,"2842",,
94.6953749999955,22.4001250000118,"2843",,
97.6013749999982,16.6256250000114,"2844",,
95.0703749999958,21.7683750000119,"2846",,
96.2913749999972,22.6531250000119,"2847",,
96.9868749999983,26.5658750000107,"2848",,
95.2561249999952,16.9251250000114,"2850",,
97.9528749999988,20.9858750000121,"2862",,
100.493875,21.1688750000121,"2863",,
94.3508749999945,19.3803750000118,"2865",Tree_cover_rotation,
97.5628749999986,23.3568750000118,"2866",,
94.9301249999957,22.2381250000119,"2868",,
94.7303749999945,16.6781250000112,"2870",,
93.8438749999947,22.6178750000117,"2871",,
96.8023749999972,16.8111250000114,"2873",,
100.077875,21.5483750000121,"2874",Tree_cover_rotation,
97.203375,20.7651250000121,"2875",,
96.0546249999964,18.7538750000118,"2876",,
95.7103749999971,25.3443750000111,"2878",Tree_cover_rotation_partial,
98.683125,21.0023750000121,"2882",,
93.0506249999935,21.4476250000117,"2885",Tree_cover_rotation,Bad_data
95.5798749999971,25.9631250000109,"2887",,
99.141125,22.285875000012,"2888",Tree_cover_loss,
93.5166249999945,23.2546250000115,"2890",,
99.121625,13.6938750000102,"2891",,
97.6286249999987,24.4311250000116,"2892",Tree_cover_loss,
94.0506249999947,21.7443750000118,"2894",,
97.2248749999983,24.6391250000115,"2902",,
95.820875,24.4103750000115,"2904",,
95.9806249999969,22.6398750000119,"2907",,
96.6328749999979,25.4778750000111,"2909",,
93.8706249999949,23.3116250000115,"2912",Tree_cover_loss,
94.6173749999959,24.5451250000113,"2913",,
98.730125,22.820625000012,"2916",Tree_cover_gain_partial,
93.7868749999945,22.1483750000117,"2917",,
99.096375,11.573875,"2929",Tree_cover_loss,
93.3856249999946,24.0153750000113,"2930",,
95.2278749999953,17.7031250000116,"2935",,
98.480375,21.7618750000121,"2938",,
95.2816249999958,20.767375000012,"2942",,
97.4073749999981,18.7681250000119,"2943",Tree_cover_loss_partial,
98.823375,21.3453750000121,"2947",,
98.897625,12.4031250000095,"2949",,
96.846125,24.8283750000114,"2953",,
98.143375,21.3323750000121,"2954",,
97.0106249999976,18.9756250000119,"2957",Tree_cover_rotation,
98.283875,20.6871250000121,"2960",,
95.043375,22.8211250000118,"2963",,
97.6488749999988,25.6608750000111,"2964",,
94.9631249999961,23.8236250000116,"2970",,
96.9491249999978,21.861125000012,"2976",,
95.4483749999968,25.1373750000112,"2979",,
94.4533749999954,23.0963750000117,"2980",,
94.9138749999949,18.2108750000117,"2983",Tree_cover_rotation,
98.573875,26.7106250000106,"2986",Tree_cover_rotation_partial,
97.4341249999988,27.5823750000101,"2988",,
95.2228749999951,16.6178750000113,"2990",,
99.274125,11.607125,"2992",,
94.0046249999942,19.9283750000118,"2994",Tree_cover_rotation,
95.3036249999962,22.9163750000118,"2997",,
